RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
7090,15C12650,3/10/2015 9:10:00 AM,4B,AGG. ASSAULT,,KNIFE,612,M,22,BLACK_OR_AFRICAN_AMERICAN,,3700 TOWANDA AVE,NORTHWEST,N/A,PARK CIRCLE,39.330661603539227,-76.663256994871787,"(39.330661603539227,-76.663256994871787)",APT/CONDO - OCCUPIED,1,-76.663256995,39.3306616040001
7091,15C12933,3/10/2015 8:20:00 PM,5A,BURGLARY,,NA,131,F,22,BLACK_OR_AFRICAN_AMERICAN,,400 ROBERT ST,CENTRAL,N/A,DRUID HEIGHTS,39.306956469208018,-76.633803688512074,"(39.306956469208018,-76.633803688512074)",ROW/TOWNHOUSE-OCC,1,-76.633803689,39.3069564690001
7092,15C12795,3/10/2015 1:45:00 PM,6G,LARCENY,,NA,942,,,UNKNOWN,,1100 LIGHT ST,SOUTHERN,N/A,RIVERSIDE,39.276807837660527,-76.61214723381832,"(39.276807837660527,-76.61214723381832)",OTHER - INSIDE      ,1,-76.612147234,39.276807838
7093,15C12669,3/10/2015 11:30:00 PM,7A,AUTO THEFT,,NA,723,F,21,BLACK_OR_AFRICAN_AMERICAN,,2700 PRESBURY ST,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.307183333499836,-76.661401559879849,"(39.307183333499836,-76.661401559879849)",STREET              ,1,-76.6614015599999,39.3071833330001
7094,15C12649,3/10/2015 8:50:00 AM,6C,LARCENY,,NA,515,,,UNKNOWN,,600 E 33RD ST,NORTHERN,N/A,BETTER WAVERLY,39.328159193669045,-76.607980099448014,"(39.328159193669045,-76.607980099448014)",GROCERY/CONFECTION ,1,-76.607980099,39.3281591940001
7095,15C12628,3/10/2015 6:50:00 AM,4E,COMMON ASSAULT,,NA,514,F,30,BLACK_OR_AFRICAN_AMERICAN,,0 W 20TH ST,NORTHERN,N/A,CHARLES NORTH,39.311978406627638,-76.617439232955959,"(39.311978406627638,-76.617439232955959)",APT/CONDO - OCCUPIED,1,-76.617439233,39.311978407
7096,15C12884,3/10/2015 6:40:00 PM,5A,BURGLARY,,NA,124,M,,WHITE,,500 CATHEDRAL ST,CENTRAL,N/A,MOUNT VERNON,39.296169399868255,-76.616763535968431,"(39.296169399868255,-76.616763535968431)",ROW/TOWNHOUSE-OCC,1,-76.616763536,39.2961694000001
7097,15C10143,3/3/2015 10:30:00 AM,6G,LARCENY,,NA,412,M,21,BLACK_OR_AFRICAN_AMERICAN,,3500 HILLEN RD,NORTHEAST,N/A,EDNOR GARDENS-LAKESIDE,39.332541436375891,-76.591087351530376,"(39.332541436375891,-76.591087351530376)",SCHOOL              ,1,-76.591087352,39.332541436
7098,13L04097,12/9/2013 1:00:00 AM,6D,LARCENY FROM AUTO,,NA,212,F,30,WHITE,,1800 E BALTIMORE ST,SOUTHEAST,N/A,WASHINGTON HILL,39.291507452361344,-76.590579256411218,"(39.291507452361344,-76.590579256411218)",STREET              ,1,-76.590579256,39.2915074520001
7099,13L03610,12/9/2013 1:30:00 AM,4E,COMMON ASSAULT,,NA,114,F,38,BLACK_OR_AFRICAN_AMERICAN,,0 N CHARLES ST,CENTRAL,N/A,DOWNTOWN,39.289784170950348,-76.615399715942914,"(39.289784170950348,-76.615399715942914)",HOTEL/MOTEL         ,1,-76.615399716,39.2897841710001
7100,13L04012,12/9/2013 7:30:00 PM,5D,BURGLARY,,NA,823,,,UNKNOWN,,100 NORTH BEND RD,SOUTHWEST,N/A,WESTGATE,39.283440815338494,-76.705131419513549,"(39.283440815338494,-76.705131419513549)",SCHOOL              ,1,-76.70513142,39.2834408150001
7101,13L04625,12/9/2013 5:00:00 PM,5A,BURGLARY,,NA,124,F,26,UNKNOWN,,500 CATHEDRAL ST,CENTRAL,N/A,MOUNT VERNON,39.295766965411943,-76.616774891624516,"(39.295766965411943,-76.616774891624516)",APT/CONDO - OCCUPIED,1,-76.616774892,39.295766965
7102,13L04748,12/9/2013 6:30:00 AM,5A,BURGLARY,,NA,423,M,62,WHITE,,5600 PILGRIM RD,NORTHEAST,N/A,HAMILTON HILLS,39.360133469693316,-76.570320326284758,"(39.360133469693316,-76.570320326284758)",OTHER/RESIDENTIAL,1,-76.5703203259999,39.3601334700001
7103,13L06461,12/14/2013 10:30:00 PM,7A,AUTO THEFT,,NA,911,F,36,WHITE,,4100 GRAHAM CT,SOUTHERN,N/A,CURTIS BAY,39.227932059968133,-76.588293232238911,"(39.227932059968133,-76.588293232238911)",STREET              ,1,-76.588293232,39.2279320600001
7104,15A07457,1/20/2015 7:00:00 AM,6G,LARCENY,,NA,212,F,53,BLACK_OR_AFRICAN_AMERICAN,,100 S CAROLINE ST,SOUTHEAST,N/A,WASHINGTON HILL,39.29009890214688,-76.597285513028424,"(39.29009890214688,-76.597285513028424)",SCHOOL              ,1,-76.597285513,39.2900989020001
7105,15A07342,1/20/2015 8:00:00 AM,5A,BURGLARY,,NA,911,F,,UNKNOWN,,3900 PENNINGTON AVE,SOUTHERN,N/A,CURTIS BAY,39.229522625660387,-76.58904614454346,"(39.229522625660387,-76.58904614454346)",ROW/TOWNHOUSE-VAC,1,-76.5890461449999,39.2295226260001
7106,15A07493,1/20/2015 2:30:00 PM,6C,LARCENY,,NA,214,,,UNKNOWN,,2600 BOSTON ST,SOUTHEAST,N/A,CANTON,39.280306888418984,-76.579578293890634,"(39.280306888418984,-76.579578293890634)",GROCERY/CONFECTION ,1,-76.579578294,39.280306888
7107,15A07595,1/20/2015 9:00:00 AM,5A,BURGLARY,,NA,822,F,60,WHITE,,800 GLEN ALLEN DR,SOUTHWEST,N/A,HUNTING RIDGE,39.298890502727872,-76.698686446623014,"(39.298890502727872,-76.698686446623014)",OTHER/RESIDENTIAL,1,-76.6986864469999,39.2988905030001
7108,15A07207,1/19/2015 7:15:00 PM,6D,LARCENY FROM AUTO,,NA,633,M,46,UNKNOWN,,5200 SAINT CHARLES AVE,NORTHWEST,N/A,WOODMERE,39.344414062755973,-76.682975592918964,"(39.344414062755973,-76.682975592918964)",STREET              ,1,-76.682975593,39.344414063
7109,15B04166,1/19/2015 12:00:00 PM,6E,LARCENY,,NA,911,F,44,WHITE,,3100 HAWKINS POINT RD,SOUTHERN,N/A,HAWKINS POINT,39.202373171644766,-76.558431094649293,"(39.202373171644766,-76.558431094649293)",OTHER - OUTSIDE     ,1,-76.5584310949999,39.2023731720001
7110,15A06996,1/19/2015 9:00:00 AM,6D,LARCENY FROM AUTO,,NA,514,,,UNKNOWN,,2200 GUILFORD AVE,NORTHERN,N/A,BARCLAY,39.314452837125771,-76.612709559276809,"(39.314452837125771,-76.612709559276809)",STREET              ,1,-76.6127095589999,39.314452837
7111,15A07246,1/19/2015 9:30:00 PM,3AJF,ROBBERY - CARJACKING,,FIREARM,444,F,34,BLACK_OR_AFRICAN_AMERICAN,,5700 HAZELWOOD CIR,NORTHEAST,N/A,FRANKFORD,39.340467648910277,-76.530708773164719,"(39.340467648910277,-76.530708773164719)",PARKING LOT-OUTSIDE ,1,-76.530708773,39.3404676490001
7112,15A07019,1/19/2015 11:30:00 AM,4C,AGG. ASSAULT,,OTHER,123,F,22,BLACK_OR_AFRICAN_AMERICAN,,600 MOSHER ST,CENTRAL,N/A,UPTON,39.301951084375744,-76.632783189184536,"(39.301951084375744,-76.632783189184536)",STREET              ,1,-76.632783189,39.3019510840001
7113,15A07569,1/19/2015 8:00:00 PM,6D,LARCENY FROM AUTO,,NA,214,F,25,WHITE,,700 S HIGHLAND AVE,SOUTHEAST,N/A,CANTON,39.283881531098771,-76.568686710722517,"(39.283881531098771,-76.568686710722517)",STREET              ,1,-76.5686867109999,39.2838815310001
7114,15C00524,3/2/2015 3:15:00 PM,5E,BURGLARY,,NA,423,M,57,WHITE,,6900 OLD HARFORD RD,NORTHEAST,N/A,HAMILTON HILLS,39.36860500544735,-76.556724036382363,"(39.36860500544735,-76.556724036382363)",YARD,1,-76.5567240359999,39.3686050050001
7115,15C00322,3/2/2015 6:40:00 AM,4E,COMMON ASSAULT,,NA,432,M,36,BLACK_OR_AFRICAN_AMERICAN,,3700 ELMORA AVE,NORTHEAST,N/A,BELAIR-EDISON,39.316379824546779,-76.565637105537164,"(39.316379824546779,-76.565637105537164)",ROW/TOWNHOUSE-OCC,1,-76.5656371059999,39.3163798250001
7116,15C00400,3/2/2015 9:25:00 AM,5A,BURGLARY,,NA,835,F,54,BLACK_OR_AFRICAN_AMERICAN,,100 S MORLEY ST,SOUTHWEST,N/A,SAINT JOSEPHS,39.284885858634951,-76.675813510066234,"(39.284885858634951,-76.675813510066234)",ROW/TOWNHOUSE-OCC,1,-76.67581351,39.284885859
7117,16B09504,2/23/2015 9:45:00 AM,4E,COMMON ASSAULT,,NA,922,M,26,UNKNOWN,,600 W PATAPSCO AVE,SOUTHERN,N/A,CHERRY HILL,39.240309491608883,-76.623453857020237,"(39.240309491608883,-76.623453857020237)",OTHER - OUTSIDE     ,1,-76.623453857,39.2403094920001
7118,15B08292,2/23/2015 3:19:00 AM,5A,BURGLARY,,NA,713,U,,UNKNOWN,,1000 EDMONDSON AVE,WESTERN,N/A,HARLEM PARK,39.295712104037833,-76.635245128881465,"(39.295712104037833,-76.635245128881465)",APT/CONDO - OCCUPIED,1,-76.6352451289999,39.2957121040001
7119,15B08466,2/23/2015 3:06:00 PM,4B,AGG. ASSAULT,,KNIFE,421,M,24,BLACK_OR_AFRICAN_AMERICAN,,4600 HARFORD RD,NORTHEAST,N/A,BEVERLY HILLS,39.342525635182362,-76.569188496157906,"(39.342525635182362,-76.569188496157906)",STREET              ,1,-76.569188496,39.3425256350001
7120,15B08282,2/23/2015 1:56:00 AM,4C,AGG. ASSAULT,,OTHER,514,F,25,WHITE,,0 W 20TH ST,NORTHERN,N/A,CHARLES NORTH,39.311978406627638,-76.617439232955959,"(39.311978406627638,-76.617439232955959)",APT/CONDO - OCCUPIED,1,-76.617439233,39.311978407
7121,15B08455,2/23/2015 2:00:00 PM,4E,COMMON ASSAULT,,NA,331,F,39,BLACK_OR_AFRICAN_AMERICAN,,1800 E LAFAYETTE AVE,EASTERN,N/A,BROADWAY EAST,39.310897336551221,-76.592817751199178,"(39.310897336551221,-76.592817751199178)",ROW/TOWNHOUSE-OCC,1,-76.592817751,39.310897337
7122,15B08799,2/23/2015 7:00:00 PM,6D,LARCENY FROM AUTO,,NA,423,F,60,WHITE,,2800 BEECHLAND AVE,NORTHEAST,N/A,HAMILTON HILLS,39.359280309995881,-76.561503364109797,"(39.359280309995881,-76.561503364109797)",ROW/TOWNHOUSE-OCC,1,-76.561503364,39.35928031
7123,15B08284,2/23/2015 2:00:00 AM,4B,AGG. ASSAULT,,KNIFE,111,M,27,UNKNOWN,,0 LIGHT ST,CENTRAL,N/A,DOWNTOWN,39.288773283879607,-76.613640212852332,"(39.288773283879607,-76.613640212852332)",STREET              ,1,-76.6136402129999,39.2887732840001
7124,15C18943,2/23/2015 6:00:00 PM,6G,LARCENY,,NA,531,F,65,WHITE,,900 W 38TH ST,NORTHERN,N/A,HAMPDEN,39.334134139053383,-76.631801539072328,"(39.334134139053383,-76.631801539072328)",OTHER/RESIDENTIAL,1,-76.631801539,39.3341341390001
7125,15B08615,2/23/2015 7:00:00 PM,7A,AUTO THEFT,,NA,724,M,25,UNKNOWN,,1700 LORMAN ST,WESTERN,N/A,SANDTOWN-WINCHESTER,39.304358562913059,-76.64563041682969,"(39.304358562913059,-76.64563041682969)",STREET              ,1,-76.6456304169999,39.3043585630001
7126,15B08601,2/23/2015 3:30:00 PM,2A,RAPE,,OTHER,633,F,26,BLACK_OR_AFRICAN_AMERICAN,,3600 W BELVEDERE AVE,NORTHWEST,N/A,ARLINGTON,39.346824119932521,-76.679843163248876,"(39.346824119932521,-76.679843163248876)",ALLEY,1,-76.679843163,39.3468241200001
7127,15B09134,2/23/2015 1:25:00 PM,4E,COMMON ASSAULT,,NA,612,M,10,BLACK_OR_AFRICAN_AMERICAN,,3700 GREENSPRING AVE,NORTHWEST,N/A,PARK CIRCLE,39.333424999898149,-76.656625102575248,"(39.333424999898149,-76.656625102575248)",SCHOOL              ,1,-76.656625103,39.333425
7128,15B08658,2/23/2015 4:30:00 PM,5A,BURGLARY,,NA,734,F,24,BLACK_OR_AFRICAN_AMERICAN,,1500 N CAREY ST,WESTERN,N/A,SANDTOWN-WINCHESTER,39.307444639782751,-76.640798807124042,"(39.307444639782751,-76.640798807124042)",ROW/TOWNHOUSE-OCC,1,-76.640798807,39.30744464
7129,15B08526,2/23/2015 5:00:00 PM,5A,BURGLARY,,NA,911,F,32,WHITE,,1300 TOMPKINS ST,SOUTHERN,N/A,CURTIS BAY,39.228919391008887,-76.591939731637552,"(39.228919391008887,-76.591939731637552)",ROW/TOWNHOUSE-OCC,1,-76.591939732,39.228919391
7130,14A02852,12/28/2013 6:00:00 AM,6D,LARCENY FROM AUTO,,NA,424,M,41,BLACK_OR_AFRICAN_AMERICAN,,3100 ROYSTON AVE,NORTHEAST,N/A,WESTFIELD,39.358359767683716,-76.553917599802887,"(39.358359767683716,-76.553917599802887)",STREET              ,1,-76.5539176,39.3583597680001
7131,13L11554,12/28/2013 1:15:00 PM,5A,BURGLARY,,NA,332,F,34,BLACK_OR_AFRICAN_AMERICAN,,1300 N KENWOOD AVE,EASTERN,N/A,BEREA,39.306808318527864,-76.578805475654647,"(39.306808318527864,-76.578805475654647)",ROW/TOWNHOUSE-OCC,1,-76.578805476,39.306808319
7132,13L11544,12/28/2013 2:15:00 PM,6C,LARCENY,,NA,943,,,UNKNOWN,,2700 PORT COVINGTON DR,SOUTHERN,N/A,PORT COVINGTON,39.25851821743727,-76.60960701451414,"(39.25851821743727,-76.60960701451414)",SPECIALTY STORE     ,1,-76.6096070149999,39.2585182170001
7133,13L11817,12/28/2013 2:30:00 PM,6D,LARCENY FROM AUTO,,NA,621,M,29,BLACK_OR_AFRICAN_AMERICAN,,4300 ELDERON AVE,NORTHWEST,N/A,WEST ARLINGTON,39.341966002662119,-76.692546025209637,"(39.341966002662119,-76.692546025209637)",STREET              ,1,-76.692546025,39.341966003
7134,13L11725,12/28/2013 6:15:00 PM,3B,ROBBERY,,NA,913,F,20,WHITE,,3500 HORTON AVE,SOUTHERN,N/A,BROOKLYN,39.238179024855292,-76.605666903197488,"(39.238179024855292,-76.605666903197488)",ROW/TOWNHOUSE-OCC,1,-76.605666903,39.2381790250001
7135,15B05180,2/13/2015 5:44:00 PM,3B,ROBBERY,,NA,225,M,20,UNKNOWN,,3800 BANK ST,SOUTHEAST,N/A,HIGHLANDTOWN,39.287849081909457,-76.565222022730651,"(39.287849081909457,-76.565222022730651)",STREET              ,1,-76.565222023,39.287849082
7136,15B06064,2/13/2015 7:00:00 AM,5A,BURGLARY,,NA,621,F,33,BLACK_OR_AFRICAN_AMERICAN,,4100 BELLE AVE,NORTHWEST,N/A,DORCHESTER,39.333362872353,-76.6882042681749,"(39.333362872353,-76.6882042681749)",ROW/TOWNHOUSE-OCC,1,-76.6882042679999,39.3333628720001
7137,15B05167,2/13/2015 5:10:00 PM,3P,ROBBERY,,NA,321,M,13,BLACK_OR_AFRICAN_AMERICAN,,600 N EDEN ST,EASTERN,N/A,DUNBAR-BROADWAY,39.297772181552347,-76.598520801698072,"(39.297772181552347,-76.598520801698072)",SCHOOL              ,1,-76.5985208019999,39.2977721820001
7138,15B04964,2/13/2015 10:00:00 AM,6G,LARCENY,,NA,732,F,29,BLACK_OR_AFRICAN_AMERICAN,,1600 GWYNNS FALLS PKWY,WESTERN,N/A,PARKVIEW/WOODBROOK,39.317419210770744,-76.649111135322514,"(39.317419210770744,-76.649111135322514)",APT/CONDO - OCCUPIED,1,-76.6491111349999,39.3174192110001
7139,15B05025,2/13/2015 11:55:00 AM,4C,AGG. ASSAULT,,OTHER,426,M,21,BLACK_OR_AFRICAN_AMERICAN,,4000 WOODLEA AVE,NORTHEAST,N/A,WALTHERSON,39.335942723100231,-76.558145933074471,"(39.335942723100231,-76.558145933074471)",STREET              ,1,-76.5581459329999,39.3359427230001
7140,15E02429,2/13/2015 3:30:00 PM,7A,AUTO THEFT,,NA,722,M,73,BLACK_OR_AFRICAN_AMERICAN,,500 N FULTON AVE,WESTERN,N/A,HARLEM PARK,39.294561364492168,-76.645375609527065,"(39.294561364492168,-76.645375609527065)",STREET              ,1,-76.64537561,39.2945613640001
7141,15B05240,2/13/2015 8:20:00 PM,6D,LARCENY FROM AUTO,,NA,132,F,66,BLACK_OR_AFRICAN_AMERICAN,,1300 EUTAW PL,CENTRAL,N/A,BOLTON HILL,39.304178885461717,-76.625879796073562,"(39.304178885461717,-76.625879796073562)",STREET              ,1,-76.6258797959999,39.3041788850001
7142,15B05169,2/13/2015 5:20:00 PM,3B,ROBBERY,,NA,811,F,20,BLACK_OR_AFRICAN_AMERICAN,,3100 W NORTH AVE,SOUTHWEST,N/A,NORTHWEST COMMUNITY ACTION,39.308770538577882,-76.669456189849541,"(39.308770538577882,-76.669456189849541)",STREET              ,1,-76.6694561899999,39.3087705390001
7143,15B05063,2/13/2015 4:00:00 PM,6J,LARCENY,,NA,723,F,64,BLACK_OR_AFRICAN_AMERICAN,,1300 MORELAND AVE,WESTERN,N/A,BRIDGEVIEW/GREENLAWN,39.303601005919298,-76.655648933663201,"(39.303601005919298,-76.655648933663201)",STREET              ,1,-76.6556489339999,39.3036010060001
7144,15B05396,2/13/2015 8:30:00 PM,6D,LARCENY FROM AUTO,,NA,424,,,UNKNOWN,,2800 WESTFIELD AVE,NORTHEAST,N/A,WESTFIELD,39.362291520751057,-76.557475686741554,"(39.362291520751057,-76.557475686741554)",DRIVEWAY,1,-76.557475687,39.362291521
7145,15C21590,3/31/2015 4:00:00 AM,5D,BURGLARY,,NA,221,,,UNKNOWN,,2800 EASTERN AVE,SOUTHEAST,N/A,CANTON,39.286093528189141,-76.576583728251862,"(39.286093528189141,-76.576583728251862)",BAR,1,-76.5765837279999,39.286093528
7146,15D00573,3/31/2015 3:30:00 PM,6L,LARCENY,,NA,723,M,18,BLACK_OR_AFRICAN_AMERICAN,,2200 PRESSTMAN ST,WESTERN,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.304806609143519,-76.652367375629566,"(39.304806609143519,-76.652367375629566)",SCHOOL              ,1,-76.652367376,39.304806609
7147,15C21975,3/31/2015 5:45:00 PM,4D,AGG. ASSAULT,,HANDS,515,M,9,BLACK_OR_AFRICAN_AMERICAN,,3400 ELLERSLIE AVE,NORTHERN,N/A,WAVERLY,39.330217827511149,-76.604225805354289,"(39.330217827511149,-76.604225805354289)",SCHOOL              ,1,-76.6042258049999,39.3302178280001
7148,15C19953,3/26/2015 10:00:00 PM,6B,LARCENY,,NA,713,F,22,UNKNOWN,,1600 EDMONDSON AVE,WESTERN,N/A,HARLEM PARK,39.295127559619985,-76.644002420514568,"(39.295127559619985,-76.644002420514568)",APT/CONDO - OCCUPIED,1,-76.644002421,39.29512756
7149,15C19891,3/26/2015 8:45:00 PM,3AF,ROBBERY,,FIREARM,432,F,58,BLACK_OR_AFRICAN_AMERICAN,,2900 CLIFTON PARK TRL,NORTHEAST,N/A,BELAIR-EDISON,39.32215118716595,-76.576117969144775,"(39.32215118716595,-76.576117969144775)",STREET              ,1,-76.5761179689999,39.322151187
7150,15C20077,3/26/2015 8:00:00 AM,5A,BURGLARY,,NA,432,M,53,BLACK_OR_AFRICAN_AMERICAN,,2800 BRENDAN AVE,NORTHEAST,N/A,BELAIR-EDISON,39.324030106565438,-76.572831930912102,"(39.324030106565438,-76.572831930912102)",ROW/TOWNHOUSE-OCC,1,-76.5728319309999,39.3240301070001
7151,15C19949,3/26/2015 11:55:00 PM,6B,LARCENY,,NA,333,U,,UNKNOWN,,700 N MONTFORD AVE,EASTERN,N/A,MILTON-MONTFORD,39.299098329359857,-76.583924721764305,"(39.299098329359857,-76.583924721764305)",STREET              ,1,-76.5839247219999,39.2990983290001
7152,15C20040,3/26/2015 6:00:00 AM,6G,LARCENY,,NA,441,,,UNKNOWN,,6400 PULASKI HWY,NORTHEAST,N/A,PULASKI INDUSTRIAL AREA,39.304016957336849,-76.542083460264521,"(39.304016957336849,-76.542083460264521)",OTHER - OUTSIDE     ,1,-76.54208346,39.304016957
7153,15C19752,3/26/2015 3:30:00 PM,4E,COMMON ASSAULT,,NA,813,F,19,BLACK_OR_AFRICAN_AMERICAN,,2700 W NORTH AVE,SOUTHWEST,N/A,COPPIN HEIGHTS/ASH-CO-EAST,39.308991113503197,-76.662524479415524,"(39.308991113503197,-76.662524479415524)",ROW/TOWNHOUSE-OCC,1,-76.662524479,39.308991114
7154,15C19514,3/26/2015 12:23:00 AM,4C,AGG. ASSAULT,,OTHER,713,M,43,BLACK_OR_AFRICAN_AMERICAN,,700 N MOUNT ST,WESTERN,N/A,HARLEM PARK,39.29719143548548,-76.644411779446685,"(39.29719143548548,-76.644411779446685)",SINGLE HOUSE,1,-76.6444117789999,39.2971914350001
7155,15C19596,3/26/2015 9:30:00 AM,4C,AGG. ASSAULT,,OTHER,935,F,16,BLACK_OR_AFRICAN_AMERICAN,,200 S CALHOUN ST,SOUTHERN,N/A,NEW SOUTHWEST/MOUNT CLARE,39.285355891373626,-76.63961805640173,"(39.285355891373626,-76.63961805640173)",STREET              ,1,-76.639618056,39.2853558910001
7156,15C19522,3/26/2015 12:30:00 AM,4C,AGG. ASSAULT,,OTHER,421,M,27,BLACK_OR_AFRICAN_AMERICAN,,5100 HARFORD RD,NORTHEAST,N/A,LAURAVILLE,39.348359373467716,-76.565178666634978,"(39.348359373467716,-76.565178666634978)",ROW/TOWNHOUSE-OCC,1,-76.5651786669999,39.3483593730001
7157,15C19746,3/26/2015 2:30:00 PM,6J,LARCENY,,NA,942,M,30,WHITE,,1500 S HANOVER ST,SOUTHERN,N/A,SOUTH BALTIMORE,39.271860294747142,-76.615393525316307,"(39.271860294747142,-76.615393525316307)",STREET              ,1,-76.6153935249999,39.2718602950001
7158,15C19758,3/26/2015 2:45:00 PM,6G,LARCENY,,NA,733,,,UNKNOWN,,1200 W NORTH AVE,WESTERN,N/A,PENN NORTH,39.310456811176472,-76.637853913295118,"(39.310456811176472,-76.637853913295118)",LIQUOR STORE        ,1,-76.637853913,39.3104568110001
7159,15C19793,3/26/2015 5:10:00 PM,7A,AUTO THEFT,,NA,913,M,,WHITE,,3600 POTEE ST,SOUTHERN,N/A,BROOKLYN,39.238645416891373,-76.610705275653757,"(39.238645416891373,-76.610705275653757)",STREET              ,1,-76.610705276,39.238645417
7160,15C10461,3/3/2015 9:00:00 PM,3AF,ROBBERY,,FIREARM,133,M,55,WHITE,,2400 EUTAW PL,CENTRAL,N/A,RESERVOIR HILL,39.313195003799706,-76.636924924485143,"(39.313195003799706,-76.636924924485143)",STREET              ,1,-76.636924924,39.3131950040001
7161,15C10256,3/3/2015 5:13:00 PM,4E,COMMON ASSAULT,,NA,121,F,34,BLACK_OR_AFRICAN_AMERICAN,,300 DIAMOND ST,CENTRAL,N/A,UNIVERSITY OF MARYLAND,39.29330183868921,-76.623156874113917,"(39.29330183868921,-76.623156874113917)",ROW/TOWNHOUSE-OCC,1,-76.623156874,39.293301839
7162,15C10501,3/3/2015 10:00:00 AM,6G,LARCENY,,NA,223,M,54,WHITE,,3400 MOUNT PLEASANT AVE,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.29097294465133,-76.569133392215392,"(39.29097294465133,-76.569133392215392)",OTHER - INSIDE      ,1,-76.569133392,39.2909729450001
7163,15C10118,3/3/2015 12:00:00 PM,3CF,ROBBERY - COMMERCIAL,,FIREARM,822,,,UNKNOWN,,4500 EDMONDSON AVE,SOUTHWEST,N/A,ROGNEL HEIGHTS,39.294363879857237,-76.693314584783849,"(39.294363879857237,-76.693314584783849)",FAST FOOD,1,-76.6933145849999,39.29436388
7164,15C17210,3/3/2015 11:00:00 AM,6J,LARCENY,,NA,211,M,17,WHITE,,100 INTERNATIONAL DR,SOUTHEAST,N/A,INNER HARBOR,39.282691778891646,-76.60181205798456,"(39.282691778891646,-76.60181205798456)",OFFICE BUILDING,1,-76.601812058,39.2826917790001
7165,15C10157,3/3/2015 1:19:00 PM,6B,LARCENY,,NA,426,F,43,BLACK_OR_AFRICAN_AMERICAN,,3400 SOUTHERN AVE,NORTHEAST,N/A,MORAVIA-WALTHER,39.342094539218294,-76.563405649894861,"(39.342094539218294,-76.563405649894861)",ROW/TOWNHOUSE-OCC,1,-76.5634056499999,39.3420945390001
7166,15C10372,3/3/2015 11:05:00 PM,4E,COMMON ASSAULT,,NA,321,F,29,BLACK_OR_AFRICAN_AMERICAN,,2000 ORLEANS ST,EASTERN,N/A,CARE,39.295295388399346,-76.589002750801981,"(39.295295388399346,-76.589002750801981)",STREET              ,1,-76.589002751,39.2952953880001
7167,15C10100,3/3/2015 9:27:00 AM,4D,AGG. ASSAULT,,HANDS,332,F,21,BLACK_OR_AFRICAN_AMERICAN,,2800 E FEDERAL ST,EASTERN,N/A,BEREA,39.309419240360789,-76.577052670285241,"(39.309419240360789,-76.577052670285241)",ROW/TOWNHOUSE-OCC,1,-76.5770526699999,39.3094192400001
7168,15C10321,3/3/2015 6:10:00 PM,6C,LARCENY,,NA,431,,,UNKNOWN,,2500 BELAIR RD,NORTHEAST,N/A,BELAIR-EDISON,39.317764113572537,-76.578013539440803,"(39.317764113572537,-76.578013539440803)",RETAIL/SMALL BUSINES,1,-76.578013539,39.3177641140001
7169,15C10301,3/3/2015 7:41:00 PM,4E,COMMON ASSAULT,,NA,314,M,,BLACK_OR_AFRICAN_AMERICAN,,1300 AISQUITH ST,EASTERN,N/A,OLIVER,39.305659272598845,-76.602468170805082,"(39.305659272598845,-76.602468170805082)",ROW/TOWNHOUSE-OCC,1,-76.6024681709999,39.3056592730001
7170,15C10282,3/3/2015 2:00:00 PM,6D,LARCENY FROM AUTO,,NA,934,M,44,WHITE,,1800 WILKENS AVE,SOUTHERN,N/A,CARROLLTON RIDGE,39.282436847666979,-76.646095701258915,"(39.282436847666979,-76.646095701258915)",STREET              ,1,-76.646095701,39.282436848
7171,15C10368,3/3/2015 8:00:00 PM,6D,LARCENY FROM AUTO,,NA,512,F,30,WHITE,,0 E 26TH ST,NORTHERN,N/A,CHARLES VILLAGE,39.319302540339791,-76.617007482354808,"(39.319302540339791,-76.617007482354808)",STREET              ,1,-76.617007482,39.3193025400001
7172,15C10264,3/3/2015 5:30:00 PM,5B,BURGLARY,,NA,422,F,,WHITE,,3100 WEAVER AVE,NORTHEAST,N/A,ARCADIA,39.336134427940529,-76.571377544888023,"(39.336134427940529,-76.571377544888023)",OTHER - INSIDE      ,1,-76.571377545,39.336134428
7173,15C10610,3/3/2015 4:45:00 PM,5D,BURGLARY,,NA,213,,,UNKNOWN,,700 S ANN ST,SOUTHEAST,N/A,FELLS POINT,39.283215310161793,-76.591507418153128,"(39.283215310161793,-76.591507418153128)",,1,-76.5915074179999,39.2832153100001
7174,15C10072,3/3/2015 9:30:00 AM,6B,LARCENY,,NA,634,F,24,BLACK_OR_AFRICAN_AMERICAN,,5500 REISTERSTOWN RD,NORTHWEST,N/A,WOODMERE,39.347619298591312,-76.690708794286778,"(39.347619298591312,-76.690708794286778)",STREET              ,1,-76.690708794,39.347619299
7175,15C10246,3/3/2015 4:45:00 PM,6C,LARCENY,,NA,223,,,UNKNOWN,,3800 E LOMBARD ST,SOUTHEAST,N/A,BALTIMORE HIGHLANDS,39.292116654113705,-76.565221158704915,"(39.292116654113705,-76.565221158704915)",OTHER - INSIDE      ,1,-76.565221159,39.292116654
